idKlienta;imie;nazwisko;idKategorii_FK
11896;Bartosz;Juda;3
11897;Bartosz;Wieczorek;3
11898;Patryk;Miernik;5
11899;Paulina;Pocztarek;3
11900;Magdalena;Nowak;3
11901;Wojciech;Wojniak;1
11902;Wojciech;Wieczorek;2
11903;Karolina;Pocztarek;1
11904;Piotr;Wieczorek;4
11905;Kamil;Nowak;3
11906;Janina;Lampa;3
11907;Patryk;Miernik;4
11908;Bartosz;Pawlak;4
11909;Agata;Gita;3
11910;Kamil;Wieczorek;3
11911;Tomasz;Lampa;3
11912;Bartosz;Lampa;2
11913;Karol;Pocztarek;3
11914;Patryk;Gajda;3
11915;Wojciech;Juda;5
11916;Janina;Duda;2
11917;Agata;Mazur;1
11918;Nina;Gita;3
11919;Bartosz;Nowak;1
11920;Bartosz;Duda;1
11921;Kamil;Wieczorek;1
11922;Agata;Juda;2
11923;Bartosz;Miernik;1
11924;Karolina;Pawlak;4
11925;Adam;Szramowiat;4
11926;Agata;Pawlak;3
11927;Klaudiusz;Szramowiat;3
11928;Janina;Wojniak;3
11929;Karol;Pietrzak;1
11930;Wojciech;Szramowiat;3
11931;Julian;Gajda;3
11932;Kamil;Mazur;5
11933;Tomasz;Duda;3
11934;Piotr;Pietrzak;3
11935;Janina;Juda;4
11936;Julian;Gajda;4
11937;Wojciech;Sztreker;3
11938;Patryk;Kowalski;2
11939;Kamil;Wojniak;3
11940;Kamil;Mazur;2
11941;Adam;Pawlak;3
11942;Patryk;Juda;4
11943;Agata;Pietrzak;5
11944;Julian;Wieczorek;2
11945;Magdalena;Lampa;2
11946;Karolina;Mazur;4
11947;Piotr;Pocztarek;3
11948;Julian;Szramowiat;3
11949;Klaudiusz;Nowak;1
11950;Patryk;Mazur;3
11951;Kamil;Juda;2
11952;Tomasz;Sikora;3
11953;Piotr;Gajda;3
11954;Kacper;Gajda;4
11955;Julian;Pietrzak;3
11956;Agata;Pietrzak;1
11957;Klaudiusz;Sztreker;1
11958;Patryk;Gajda;3
11959;Kamil;Juda;3
11960;Adam;Duda;2
11961;Nina;Miernik;3
11962;Agata;Kowalski;3
11963;Kacper;Wojniak;3
11964;Kamil;Kowalski;1
11965;Julian;Pietrzak;2
11966;Magdalena;Szramowiat;2
11967;Adam;Wieczorek;3
11968;Kacper;Lampa;3
11969;Kamil;Juda;1
11970;Magdalena;Juda;2
11971;Kacper;Sikora;2
11972;Kamil;Juda;3
11973;Patryk;Wieczorek;4
11974;Nina;Sztreker;2
11975;Karol;Sikora;3
11976;Klaudiusz;Sztreker;4
11977;Janina;Wieczorek;5
11978;Kamil;Szramowiat;3
11979;Kamil;Mazur;2
11980;Julian;Pawlak;2
11981;Karol;Wojniak;4
11982;Patryk;Kowalski;5
11983;Magdalena;Nowak;3
11984;Tomasz;Lampa;1
11985;Janina;Wojniak;2
11986;Kamil;Nowak;3
11987;Paulina;Duda;3
11988;Adam;Sikora;2
11989;Agata;Duda;2
11990;Wojciech;Mazur;4
11991;Karol;Sztreker;3
11992;Bartosz;Kowalski;4
11993;Agata;Miernik;3
11994;Wojciech;Pocztarek;3
11995;Kamil;Wieczorek;2
11996;Magdalena;Pocztarek;3
11997;Agata;Szramowiat;2
11998;Bartosz;Wojniak;2
11999;Wojciech;Wojniak;3
12000;Magdalena;Gita;4
12001;Bartosz;Szramowiat;3
12002;Kamil;Gita;4
12003;Bartosz;Nowak;1
12004;Adam;Wieczorek;3
12005;Adam;Gita;2
12006;Magdalena;Szramowiat;3
12007;Adam;Kowalski;2
12008;Kacper;Gajda;3
12009;Adam;Sikora;3
12010;Agata;Sikora;3
12011;Wojciech;Gajda;4
12012;Karolina;Gita;3
12013;Agata;Duda;3
12014;Janina;Juda;3
12015;Bartosz;Pietrzak;5
12016;Karolina;Pietrzak;3
12017;Paulina;Gajda;3
12018;Kacper;Szramowiat;3
12019;Bartosz;Wieczorek;2
12020;Paulina;Pawlak;3
12021;Janina;Wieczorek;3
12022;Kacper;Gita;1
12023;Paulina;Nowak;1
12024;Piotr;Juda;3
12025;Agata;Sztreker;1
12026;Adam;Juda;1
12027;Agata;Wojniak;3
12028;Bartosz;Wieczorek;4
12029;Paulina;Juda;3
12030;Kamil;Pocztarek;1
12031;Patryk;Kowalski;3
12032;Kacper;Lampa;1
12033;Piotr;Kowalski;4
12034;Paulina;Szramowiat;3
12035;Adam;Kowalski;2
12036;Piotr;Lampa;3
12037;Bartosz;Wojniak;3
12038;Tomasz;Duda;3
12039;Julian;Miernik;3
12040;Janina;Mazur;2
12041;Karol;Sztreker;4
12042;Tomasz;Sikora;2
12043;Kacper;Pawlak;2
12044;Tomasz;Juda;3
12045;Wojciech;Szramowiat;3
12046;Bartosz;Lampa;2
12047;Karolina;Mazur;3
12048;Klaudiusz;Pietrzak;3
12049;Tomasz;Sikora;1
12050;Agata;Pawlak;1
12051;Klaudiusz;Miernik;2
12052;Piotr;Nowak;3
12053;Kacper;Miernik;2
12054;Patryk;Pietrzak;4
12055;Piotr;Wieczorek;3
12056;Klaudiusz;Gajda;4
12057;Agata;Pocztarek;3
12058;Tomasz;Gita;2
12059;Bartosz;Szramowiat;3
12060;Tomasz;Mazur;3
12061;Piotr;Kowalski;3
12062;Agata;Szramowiat;4
12063;Nina;Szramowiat;2
12064;Wojciech;Nowak;2
12065;Klaudiusz;Gajda;1
12066;Tomasz;Sztreker;3
12067;Patryk;Sikora;3
12068;Adam;Mazur;3
12069;Agata;Sikora;3
12070;Klaudiusz;Juda;3
12071;Agata;Duda;3
12072;Kamil;Wieczorek;1
12073;Kamil;Sztreker;3
12074;Karol;Juda;3
12075;Wojciech;Nowak;3
12076;Patryk;Kowalski;2
12077;Adam;Juda;3
12078;Bartosz;Gita;2
12079;Adam;Kowalski;3
12080;Klaudiusz;Mazur;3
12081;Karol;Pawlak;3
12082;Magdalena;Lampa;1
12083;Kamil;Kowalski;1
12084;Karolina;Juda;3
12085;Janina;Szramowiat;2
12086;Kacper;Duda;2
12087;Kacper;Miernik;3
12088;Patryk;Miernik;1
12089;Wojciech;Pocztarek;3
12090;Agata;Gita;2
12091;Patryk;Lampa;4
12092;Klaudiusz;Wojniak;3
12093;Nina;Wojniak;2
12094;Kacper;Mazur;1
12095;Kacper;Mazur;3
12096;Agata;Juda;5
12097;Adam;Wojniak;4
12098;Julian;Kowalski;3
12099;Kacper;Mazur;3
12100;Piotr;Miernik;3
12101;Karolina;Miernik;3
12102;Bartosz;Nowak;4
12103;Kacper;Wojniak;1
12104;Kamil;Wojniak;2
12105;Nina;Mazur;1
12106;Kacper;Szramowiat;1
12107;Karol;Wojniak;2
12108;Karolina;Szramowiat;1
12109;Agata;Sztreker;3
12110;Julian;Pocztarek;3
12111;Julian;Kowalski;3
12112;Kacper;Gajda;2
12113;Janina;Sztreker;4
12114;Julian;Pawlak;3
12115;Bartosz;Szramowiat;3
12116;Adam;Nowak;3
12117;Klaudiusz;Miernik;3
12118;Janina;Pietrzak;2
12119;Klaudiusz;Miernik;2
12120;Agata;Sztreker;3
12121;Nina;Mazur;2
12122;Karol;Pietrzak;3
12123;Nina;Gita;3
12124;Piotr;Pietrzak;1
12125;Karolina;Juda;3
12126;Janina;Lampa;1
12127;Piotr;Gita;3
12128;Agata;Pocztarek;3
12129;Tomasz;Pocztarek;3
12130;Kamil;Gajda;2
12131;Paulina;Szramowiat;3
12132;Piotr;Wojniak;3
12133;Kamil;Pocztarek;2
12134;Wojciech;Wojniak;2
12135;Nina;Sztreker;1
12136;Janina;Juda;3
12137;Paulina;Wieczorek;2
12138;Adam;Nowak;1
12139;Bartosz;Nowak;3
12140;Bartosz;Gajda;2
12141;Kacper;Duda;2
12142;Patryk;Pawlak;3
12143;Tomasz;Sikora;3
12144;Wojciech;Gajda;4
12145;Nina;Mazur;3
12146;Kamil;Lampa;3
12147;Bartosz;Sztreker;1
12148;Janina;Pietrzak;1
12149;Wojciech;Duda;3
12150;Julian;Nowak;1
12151;Paulina;Duda;3
12152;Wojciech;Gajda;3
12153;Kamil;Kowalski;3
12154;Tomasz;Wieczorek;4
12155;Kacper;Lampa;1
12156;Piotr;Pocztarek;1
12157;Karolina;Wieczorek;3
12158;Kamil;Wojniak;3
12159;Magdalena;Lampa;3
12160;Julian;Pocztarek;3
12161;Patryk;Pocztarek;3
12162;Nina;Pietrzak;3
12163;Karolina;Juda;2
12164;Kacper;Duda;5
12165;Tomasz;Nowak;2
12166;Tomasz;Szramowiat;3
12167;Kamil;Wieczorek;1
12168;Kacper;Duda;2
12169;Nina;Miernik;3
12170;Klaudiusz;Szramowiat;3
12171;Nina;Lampa;2
12172;Wojciech;Juda;2
12173;Tomasz;Juda;3
12174;Karol;Sikora;4
12175;Bartosz;Pocztarek;1
12176;Nina;Mazur;3
12177;Janina;Pocztarek;2
12178;Kacper;Nowak;2
12179;Wojciech;Sikora;3
12180;Julian;Szramowiat;3
12181;Adam;Gita;5
12182;Magdalena;Szramowiat;5
12183;Wojciech;Gajda;3
12184;Klaudiusz;Mazur;3
12185;Nina;Gita;1
12186;Julian;Sztreker;1
12187;Karolina;Mazur;3
12188;Karolina;Gajda;3
12189;Janina;Mazur;3
12190;Paulina;Szramowiat;3
12191;Bartosz;Sikora;5
12192;Nina;Wojniak;2
12193;Julian;Gajda;1
12194;Karolina;Wojniak;4
12195;Klaudiusz;Wojniak;1
12196;Karol;Szramowiat;2
12197;Karolina;Nowak;4
12198;Piotr;Miernik;5
12199;Wojciech;Miernik;2
12200;Janina;Kowalski;4
12201;Paulina;Gajda;3
12202;Karol;Sikora;3
12203;Klaudiusz;Miernik;3
12204;Klaudiusz;Kowalski;3
12205;Klaudiusz;Wieczorek;3
12206;Adam;Kowalski;3
12207;Nina;Miernik;1
12208;Bartosz;Duda;2
12209;Kacper;Nowak;5
12210;Agata;Miernik;3
12211;Janina;Wojniak;3
12212;Karol;Lampa;4
12213;Paulina;Gajda;2
12214;Klaudiusz;Nowak;1
12215;Tomasz;Nowak;3
12216;Paulina;Sztreker;3
12217;Magdalena;Pawlak;3
12218;Piotr;Gita;5
12219;Karolina;Sztreker;2
12220;Patryk;Pawlak;3
12221;Nina;Nowak;4
12222;Janina;Gajda;4
12223;Karol;Sikora;2
12224;Wojciech;Lampa;3
12225;Piotr;Lampa;3
12226;Paulina;Wojniak;3
12227;Piotr;Wojniak;3
12228;Julian;Szramowiat;3
12229;Julian;Pawlak;4
12230;Klaudiusz;Pietrzak;2
12231;Nina;Nowak;4
12232;Klaudiusz;Wojniak;2
12233;Agata;Mazur;3
12234;Kacper;Lampa;3
12235;Adam;Mazur;1
12236;Karolina;Lampa;3
12237;Patryk;Nowak;1
12238;Adam;Wojniak;3
12239;Julian;Miernik;1
12240;Piotr;Pietrzak;2
12241;Karolina;Duda;2
12242;Janina;Pawlak;3
12243;Wojciech;Pietrzak;1
12244;Tomasz;Sikora;1
12245;Kacper;Wieczorek;3
12246;Wojciech;Mazur;5
12247;Agata;Pawlak;2
12248;Agata;Nowak;4
12249;Wojciech;Lampa;3
12250;Nina;Sztreker;4
12251;Piotr;Pocztarek;2
12252;Wojciech;Mazur;2
12253;Paulina;Gita;2
12254;Kamil;Pietrzak;3
12255;Nina;Juda;3
12256;Adam;Sikora;3
12257;Agata;Mazur;4
12258;Agata;Pawlak;3
12259;Nina;Pawlak;2
12260;Julian;Gita;2
12261;Karolina;Wieczorek;3
12262;Karol;Pawlak;3
12263;Kacper;Pawlak;2
12264;Julian;Miernik;3
12265;Agata;Gajda;3
12266;Wojciech;Mazur;1
12267;Tomasz;Miernik;3
12268;Bartosz;Sztreker;4
12269;Karol;Nowak;3
12270;Julian;Juda;3
12271;Kacper;Gita;1
12272;Nina;Gajda;3
12273;Janina;Miernik;3
12274;Kamil;Mazur;3
12275;Paulina;Wojniak;2
12276;Kamil;Szramowiat;1
12277;Adam;Lampa;3
12278;Tomasz;Duda;3
12279;Adam;Kowalski;2
12280;Kamil;Nowak;3
12281;Adam;Wieczorek;1
12282;Agata;Miernik;3
12283;Julian;Pawlak;3
12284;Karolina;Wieczorek;2
12285;Kacper;Duda;3
12286;Bartosz;Duda;3
12287;Paulina;Pawlak;3
12288;Bartosz;Mazur;3
12289;Klaudiusz;Duda;3
12290;Wojciech;Gajda;1
12291;Adam;Wieczorek;2
12292;Piotr;Lampa;1
12293;Piotr;Kowalski;1
12294;Magdalena;Duda;4
12295;Agata;Miernik;3
12296;Patryk;Nowak;3
12297;Paulina;Sikora;1
12298;Kamil;Pietrzak;3
12299;Karol;Sikora;3
12300;Tomasz;Sztreker;3
12301;Kacper;Sztreker;4
12302;Piotr;Szramowiat;3
12303;Klaudiusz;Pocztarek;5
12304;Kamil;Miernik;3
12305;Bartosz;Juda;2
12306;Karol;Pocztarek;5
12307;Klaudiusz;Kowalski;3
12308;Piotr;Miernik;1
12309;Adam;Nowak;5
12310;Bartosz;Sztreker;3
12311;Karol;Juda;1
12312;Wojciech;Gajda;4
12313;Julian;Pietrzak;3
12314;Piotr;Lampa;2
12315;Kacper;Sztreker;3
12316;Karolina;Miernik;3
12317;Agata;Mazur;1
12318;Wojciech;Kowalski;3
12319;Piotr;Sztreker;2
12320;Paulina;Kowalski;2
12321;Nina;Duda;3
12322;Adam;Gita;3
12323;Bartosz;Pawlak;1
12324;Agata;Sztreker;3
12325;Karolina;Lampa;1
12326;Patryk;Wieczorek;3
12327;Piotr;Miernik;3
12328;Kamil;Sztreker;2
12329;Piotr;Pietrzak;3
12330;Tomasz;Juda;2
12331;Piotr;Wojniak;4
12332;Patryk;Wieczorek;3
12333;Patryk;Gajda;1
12334;Magdalena;Nowak;5
12335;Janina;Mazur;3
12336;Bartosz;Kowalski;1
12337;Tomasz;Pocztarek;3
12338;Paulina;Wojniak;3
12339;Piotr;Duda;4
12340;Tomasz;Sikora;2
12341;Janina;Juda;3
12342;Magdalena;Nowak;4
12343;Patryk;Wieczorek;3
12344;Janina;Szramowiat;3
12345;Karol;Miernik;2
12346;Piotr;Wojniak;2
12347;Wojciech;Juda;5
12348;Karol;Szramowiat;3
12349;Kacper;Gajda;3
12350;Magdalena;Sztreker;3
12351;Paulina;Sztreker;3
12352;Kamil;Sikora;1
12353;Kamil;Lampa;3
12354;Adam;Pawlak;3
12355;Janina;Wojniak;3
12356;Kamil;Sztreker;2
12357;Klaudiusz;Wojniak;3
12358;Paulina;Lampa;2
12359;Paulina;Juda;3
12360;Paulina;Pawlak;4
12361;Kacper;Mazur;1
12362;Patryk;Gita;3
12363;Piotr;Lampa;3
12364;Karol;Wieczorek;3
12365;Karolina;Mazur;1
12366;Magdalena;Wieczorek;3
12367;Karol;Sztreker;3
12368;Karolina;Wieczorek;4
12369;Kacper;Mazur;3
12370;Agata;Pietrzak;2
12371;Agata;Nowak;2
12372;Karol;Wojniak;3
12373;Karol;Pawlak;5
12374;Nina;Gajda;3
12375;Kamil;Nowak;2
12376;Nina;Nowak;2
12377;Adam;Juda;2
12378;Karol;Sikora;3
12379;Karol;Wieczorek;1
12380;Julian;Sikora;1
12381;Magdalena;Lampa;3
12382;Karol;Juda;4
12383;Patryk;Gajda;3
12384;Agata;Lampa;3
12385;Tomasz;Duda;3
12386;Magdalena;Wieczorek;4
12387;Piotr;Juda;2
12388;Patryk;Wojniak;3
12389;Julian;Mazur;4
12390;Nina;Szramowiat;2
12391;Piotr;Pocztarek;2
12392;Paulina;Gita;2
12393;Karolina;Gita;3
12394;Agata;Duda;3
12395;Piotr;Gajda;3
12396;Kamil;Gajda;5
12397;Bartosz;Szramowiat;5
12398;Karol;Lampa;3
12399;Agata;Gita;4
12400;Janina;Juda;3
12401;Kamil;Gajda;2
12402;Bartosz;Gita;3
12403;Piotr;Sztreker;5
12404;Tomasz;Kowalski;3
12405;Agata;Pietrzak;3
12406;Wojciech;Lampa;3
12407;Bartosz;Gita;4
12408;Nina;Duda;2
12409;Piotr;Pawlak;3
12410;Klaudiusz;Gajda;1
12411;Julian;Pawlak;2
12412;Karol;Miernik;4
12413;Adam;Kowalski;3
12414;Adam;Pietrzak;3
12415;Klaudiusz;Duda;2
12416;Julian;Wieczorek;2
12417;Bartosz;Gajda;2
12418;Piotr;Mazur;3
12419;Bartosz;Lampa;3
12420;Kacper;Pocztarek;3
12421;Piotr;Kowalski;3
12422;Kamil;Wieczorek;4
12423;Kacper;Wieczorek;3
12424;Karol;Pocztarek;1
12425;Bartosz;Szramowiat;2
12426;Kacper;Lampa;3
12427;Adam;Gajda;1
12428;Piotr;Wojniak;2
12429;Magdalena;Gita;2
12430;Tomasz;Pocztarek;3
12431;Patryk;Gita;1
12432;Patryk;Duda;4
12433;Julian;Kowalski;3
12434;Karol;Juda;1
12435;Karolina;Sikora;5
12436;Nina;Lampa;3
12437;Kacper;Miernik;3
12438;Kamil;Sztreker;3
12439;Karol;Lampa;3
12440;Bartosz;Nowak;2
12441;Patryk;Pawlak;3
12442;Julian;Szramowiat;1
12443;Bartosz;Sztreker;3
12444;Paulina;Pocztarek;3
12445;Piotr;Wojniak;3
12446;Kacper;Mazur;3
12447;Julian;Kowalski;4
12448;Bartosz;Pietrzak;3
12449;Agata;Gajda;4
12450;Patryk;Wieczorek;3
12451;Paulina;Juda;3
12452;Piotr;Kowalski;3
12453;Janina;Lampa;1
12454;Agata;Szramowiat;3
12455;Adam;Pietrzak;5
12456;Magdalena;Juda;4
12457;Karol;Lampa;3
12458;Tomasz;Juda;1
12459;Paulina;Gita;2
12460;Magdalena;Wojniak;5
12461;Adam;Nowak;5
12462;Kacper;Gita;1
12463;Piotr;Miernik;3
12464;Tomasz;Wieczorek;1
12465;Karolina;Juda;3
12466;Tomasz;Pawlak;1
12467;Kacper;Szramowiat;2
12468;Karol;Lampa;3
12469;Tomasz;Pietrzak;2
12470;Wojciech;Gajda;3
12471;Bartosz;Gajda;3
12472;Karolina;Duda;3
12473;Karolina;Sikora;1
12474;Patryk;Wojniak;3
12475;Magdalena;Wojniak;2
12476;Paulina;Gita;5
12477;Bartosz;Kowalski;3
12478;Janina;Szramowiat;3
12479;Karolina;Pietrzak;2
12480;Agata;Kowalski;3
12481;Julian;Mazur;3
12482;Nina;Sztreker;2
12483;Kacper;Sztreker;2
12484;Janina;Gita;3
12485;Julian;Gajda;3
12486;Wojciech;Wojniak;3
12487;Janina;Pietrzak;1
12488;Janina;Juda;3
12489;Paulina;Lampa;1
12490;Julian;Gita;3
12491;Piotr;Pocztarek;3
12492;Adam;Pietrzak;3
12493;Janina;Szramowiat;3
12494;Kamil;Juda;1
12495;Karolina;Sztreker;4
12496;Karol;Wieczorek;2
12497;Adam;Sztreker;2
12498;Kamil;Sztreker;1
12499;Paulina;Wieczorek;3
12500;Karol;Sikora;3
12501;Patryk;Miernik;1
12502;Kamil;Kowalski;3
12503;Adam;Miernik;4
12504;Wojciech;Duda;1
12505;Klaudiusz;Wieczorek;3
12506;Kacper;Szramowiat;3
12507;Patryk;Duda;3
12508;Paulina;Mazur;3
12509;Kamil;Wojniak;3
12510;Janina;Sztreker;3
12511;Nina;Miernik;3
12512;Karolina;Juda;4
12513;Julian;Pietrzak;3
12514;Janina;Pocztarek;3
12515;Janina;Lampa;3
12516;Karolina;Sikora;3
12517;Piotr;Miernik;3
12518;Adam;Miernik;5
12519;Julian;Kowalski;3
12520;Agata;Szramowiat;2
12521;Kacper;Pawlak;3
12522;Karolina;Gajda;3
12523;Piotr;Gajda;3
12524;Patryk;Pawlak;2
12525;Klaudiusz;Wojniak;4
12526;Wojciech;Kowalski;3
12527;Klaudiusz;Pocztarek;3
12528;Agata;Nowak;2
12529;Janina;Gajda;3
12530;Patryk;Gita;3
12531;Karolina;Gajda;3
12532;Patryk;Pocztarek;2
12533;Karolina;Juda;3
12534;Janina;Kowalski;3
12535;Kacper;Wojniak;5
12536;Agata;Gita;3
12537;Nina;Sztreker;4
12538;Janina;Gajda;3
12539;Bartosz;Pocztarek;1
12540;Nina;Mazur;3
12541;Karolina;Pietrzak;4
12542;Karolina;Juda;3
12543;Tomasz;Miernik;3
12544;Tomasz;Duda;3
12545;Wojciech;Pietrzak;5
12546;Karol;Lampa;2
12547;Kacper;Pietrzak;1
12548;Tomasz;Gajda;3
12549;Paulina;Sikora;3
12550;Paulina;Pietrzak;4
12551;Kacper;Wojniak;3
12552;Bartosz;Lampa;3
12553;Magdalena;Szramowiat;3
12554;Tomasz;Kowalski;3
12555;Adam;Wieczorek;3
12556;Karol;Kowalski;4
12557;Kamil;Wojniak;3
12558;Nina;Miernik;2
12559;Karol;Pietrzak;3
12560;Bartosz;Sztreker;3
12561;Paulina;Pietrzak;1
12562;Bartosz;Kowalski;1
12563;Karol;Gita;2
12564;Adam;Kowalski;2
12565;Agata;Lampa;4
12566;Patryk;Lampa;5
12567;Kacper;Sikora;3
12568;Wojciech;Lampa;2
12569;Janina;Szramowiat;1
12570;Janina;Pocztarek;3
12571;Julian;Wojniak;3
12572;Karol;Pietrzak;3
12573;Tomasz;Sikora;4
12574;Janina;Szramowiat;2
12575;Paulina;Sztreker;3
12576;Kamil;Kowalski;3
12577;Karolina;Mazur;1
12578;Magdalena;Pietrzak;3
12579;Piotr;Gita;2
12580;Magdalena;Lampa;3
12581;Klaudiusz;Juda;3
12582;Bartosz;Juda;2
12583;Piotr;Mazur;3
12584;Janina;Miernik;3
12585;Nina;Pietrzak;2
12586;Tomasz;Miernik;2
12587;Wojciech;Duda;3
12588;Julian;Sztreker;2
12589;Janina;Sikora;3
12590;Piotr;Kowalski;3
12591;Magdalena;Gita;3
12592;Janina;Mazur;3
12593;Karolina;Pocztarek;1
12594;Magdalena;Nowak;3
12595;Kacper;Juda;2
12596;Nina;Mazur;2
12597;Adam;Pocztarek;1
12598;Kacper;Pietrzak;4
12599;Janina;Szramowiat;3
12600;Karolina;Gajda;3
12601;Paulina;Pocztarek;4
12602;Wojciech;Gita;3
12603;Agata;Duda;2
12604;Kacper;Pietrzak;3
12605;Kamil;Miernik;3
12606;Nina;Juda;1
12607;Kacper;Lampa;3
12608;Patryk;Kowalski;1
12609;Janina;Gajda;2
12610;Kamil;Mazur;3
12611;Kacper;Szramowiat;3
12612;Patryk;Mazur;2
12613;Bartosz;Pocztarek;3
12614;Wojciech;Nowak;3
12615;Kacper;Gita;3
12616;Tomasz;Sikora;3
12617;Janina;Lampa;3
12618;Agata;Pocztarek;2
12619;Janina;Duda;3
12620;Nina;Sikora;2
12621;Karolina;Gajda;2
12622;Kamil;Szramowiat;3
12623;Janina;Szramowiat;3
12624;Tomasz;Pocztarek;3
12625;Agata;Wojniak;3
12626;Klaudiusz;Duda;2
12627;Piotr;Pietrzak;1
12628;Wojciech;Wojniak;3
12629;Klaudiusz;Pietrzak;3
12630;Julian;Gita;3
12631;Bartosz;Wieczorek;3
12632;Bartosz;Sikora;3
12633;Klaudiusz;Duda;4
12634;Kacper;Sztreker;2
12635;Magdalena;Wieczorek;5
12636;Klaudiusz;Szramowiat;2
12637;Janina;Mazur;1
12638;Janina;Gajda;5
12639;Kamil;Kowalski;3
12640;Patryk;Lampa;3
12641;Adam;Pawlak;2
12642;Nina;Kowalski;1
12643;Wojciech;Wieczorek;3
12644;Klaudiusz;Szramowiat;2
12645;Piotr;Lampa;3
12646;Kacper;Sikora;3
12647;Klaudiusz;Nowak;3
12648;Patryk;Miernik;3
12649;Agata;Sikora;3
12650;Kamil;Szramowiat;1
12651;Adam;Mazur;3
12652;Klaudiusz;Gita;3
12653;Agata;Gajda;3
12654;Kacper;Sztreker;1
12655;Bartosz;Wojniak;3
12656;Nina;Kowalski;2
12657;Janina;Sikora;5
12658;Karol;Duda;3
12659;Karolina;Pietrzak;3
12660;Kacper;Nowak;5
12661;Julian;Wojniak;3
12662;Wojciech;Miernik;5
12663;Bartosz;Pietrzak;1
12664;Karolina;Nowak;3
12665;Kacper;Szramowiat;2
12666;Patryk;Gajda;3
12667;Tomasz;Duda;3
12668;Tomasz;Wojniak;2
12669;Adam;Wieczorek;3
12670;Klaudiusz;Pawlak;2
12671;Bartosz;Lampa;1
12672;Kamil;Pawlak;4
12673;Tomasz;Miernik;2
12674;Nina;Sztreker;3
12675;Adam;Juda;3
12676;Karol;Lampa;2
12677;Patryk;Wieczorek;3
12678;Janina;Lampa;1
12679;Julian;Sikora;3
12680;Janina;Nowak;4
12681;Kamil;Kowalski;3
12682;Wojciech;Kowalski;1
12683;Kamil;Sikora;1
12684;Karolina;Pawlak;3
12685;Karol;Pietrzak;1
12686;Klaudiusz;Duda;4
12687;Tomasz;Gajda;2
12688;Adam;Kowalski;1
12689;Bartosz;Lampa;1
12690;Karol;Sztreker;4
12691;Agata;Pocztarek;4
12692;Karol;Wieczorek;1
12693;Patryk;Sikora;3
12694;Paulina;Miernik;1
12695;Janina;Miernik;3
12696;Paulina;Wieczorek;1
12697;Julian;Juda;3
12698;Piotr;Gajda;3
12699;Karol;Szramowiat;3
12700;Adam;Wojniak;1
12701;Kamil;Juda;3
12702;Klaudiusz;Sikora;3
12703;Karolina;Pocztarek;2
12704;Kacper;Szramowiat;3
12705;Kacper;Mazur;2
12706;Nina;Sztreker;1
12707;Bartosz;Sikora;1
12708;Nina;Sztreker;1
12709;Agata;Pietrzak;2
12710;Agata;Mazur;3
12711;Karol;Pocztarek;1
12712;Karol;Sztreker;3
12713;Agata;Wojniak;2
12714;Agata;Nowak;2
12715;Wojciech;Gita;1
12716;Adam;Wieczorek;3
12717;Patryk;Sikora;3
12718;Kamil;Sikora;3
12719;Kacper;Nowak;3
12720;Piotr;Wieczorek;3
12721;Adam;Miernik;2
12722;Bartosz;Kowalski;3
12723;Karol;Kowalski;3
12724;Tomasz;Nowak;4
12725;Magdalena;Sztreker;3
12726;Paulina;Gita;1
12727;Adam;Wojniak;3
12728;Piotr;Miernik;2
12729;Julian;Pawlak;3
12730;Bartosz;Duda;3
12731;Klaudiusz;Pietrzak;2
12732;Kamil;Wojniak;3
12733;Julian;Juda;3
12734;Agata;Wieczorek;4
12735;Adam;Pawlak;3
12736;Kamil;Wieczorek;1
12737;Magdalena;Juda;2
12738;Bartosz;Sikora;3
12739;Nina;Duda;3
12740;Paulina;Kowalski;3
12741;Klaudiusz;Gajda;4
12742;Kacper;Kowalski;3
12743;Wojciech;Pocztarek;4
12744;Adam;Gajda;5
12745;Bartosz;Gajda;2
12746;Magdalena;Kowalski;5
12747;Bartosz;Kowalski;4
12748;Tomasz;Pawlak;2
12749;Karolina;Duda;4
12750;Nina;Nowak;3
12751;Magdalena;Pocztarek;3
12752;Paulina;Sztreker;3
12753;Klaudiusz;Gita;2
12754;Kacper;Gajda;2
12755;Klaudiusz;Pietrzak;2
12756;Karol;Mazur;3
12757;Julian;Juda;3
12758;Nina;Wojniak;3
12759;Kamil;Sikora;3
12760;Magdalena;Gajda;1
12761;Wojciech;Gajda;3
12762;Patryk;Sztreker;2
12763;Kamil;Wieczorek;2
12764;Kamil;Gajda;2
12765;Wojciech;Nowak;3
12766;Wojciech;Sikora;4
12767;Klaudiusz;Gajda;2
12768;Patryk;Pawlak;3
12769;Magdalena;Pawlak;5
12770;Tomasz;Sztreker;3
12771;Klaudiusz;Pocztarek;2
12772;Karolina;Pocztarek;3
12773;Magdalena;Nowak;2
12774;Magdalena;Miernik;1
12775;Janina;Kowalski;1
12776;Kamil;Gita;3
12777;Karolina;Gajda;3
12778;Wojciech;Wieczorek;3
12779;Bartosz;Sztreker;3
12780;Julian;Nowak;2
12781;Patryk;Miernik;2
12782;Bartosz;Duda;3
12783;Klaudiusz;Sikora;2
12784;Magdalena;Mazur;3
12785;Paulina;Pocztarek;3
12786;Karolina;Wojniak;1
12787;Janina;Sztreker;3
12788;Patryk;Lampa;3
12789;Paulina;Pocztarek;3
12790;Karol;Kowalski;3
12791;Klaudiusz;Pietrzak;1
12792;Karol;Szramowiat;3
